2012/08/11 06:30:00	3.830540
2012/08/11 06:36:00	3.795421
2012/08/11 06:42:00	3.764493
2012/08/11 06:48:00	3.731606
2012/08/11 06:54:00	3.688210
2012/08/11 07:00:00	3.632844
2012/08/11 07:06:00	3.595734
2012/08/11 07:12:00	3.560518
2012/08/11 07:18:00	3.517282
2012/08/11 07:24:00	3.462203
2012/08/11 07:30:00	3.437767
2012/08/11 07:36:00	3.403461
2012/08/11 07:42:00	3.347285
2012/08/11 07:48:00	3.291307
2012/08/11 07:54:00	3.250320
2012/08/11 08:00:00	3.220373
2012/08/11 08:06:00	3.166426
2012/08/11 08:12:00	3.103726
2012/08/11 08:18:00	3.067917
2012/08/11 08:24:00	3.035270
2012/08/11 08:30:00	2.984949
2012/08/11 08:36:00	2.936761
2012/08/11 08:42:00	2.914575
2012/08/11 08:48:00	2.874306
2012/08/11 08:54:00	2.820661
2012/08/11 09:00:00	2.783968
2012/08/11 09:06:00	2.755814
2012/08/11 09:12:00	2.709361
2012/08/11 09:18:00	2.664834
2012/08/11 09:24:00	2.627006
2012/08/11 09:30:00	2.602308
2012/08/11 09:36:00	2.571877
2012/08/11 09:42:00	2.535008
2012/08/11 09:48:00	2.502019
2012/08/11 09:54:00	2.481710
2012/08/11 10:00:00	2.462763
2012/08/11 10:06:00	2.422190
2012/08/11 10:12:00	2.410999
2012/08/11 10:18:00	2.400350
2012/08/11 10:24:00	2.384072
2012/08/11 10:30:00	2.367546
2012/08/11 10:36:00	2.343502
2012/08/11 10:42:00	2.339297
2012/08/11 10:48:00	2.331875
2012/08/11 10:54:00	2.327955
2012/08/11 11:00:00	2.332662
2012/08/11 11:06:00	2.345146
2012/08/11 11:12:00	2.349034
2012/08/11 11:18:00	2.348538
2012/08/11 11:24:00	2.357308
2012/08/11 11:30:00	2.378084
2012/08/11 11:36:00	2.390325
2012/08/11 11:42:00	2.400157
2012/08/11 11:48:00	2.430649
2012/08/11 11:54:00	2.440205
2012/08/11 12:00:00	2.469355
2012/08/11 12:06:00	2.489624
2012/08/11 12:12:00	2.512872
2012/08/11 12:18:00	2.546696
2012/08/11 12:24:00	2.583825
2012/08/11 12:30:00	2.616145
2012/08/11 12:36:00	2.658208
2012/08/11 12:42:00	2.706505
2012/08/11 12:48:00	2.714734
2012/08/11 12:54:00	2.749561
2012/08/11 13:00:00	2.802567
2012/08/11 13:06:00	2.858103
2012/08/11 13:12:00	2.878095
2012/08/11 13:18:00	2.922647
2012/08/11 13:24:00	2.958759
2012/08/11 13:30:00	3.007109
2012/08/11 13:36:00	3.041080
2012/08/11 13:42:00	3.090660
2012/08/11 13:48:00	3.133694
2012/08/11 13:54:00	3.179830
2012/08/11 14:00:00	3.221859
2012/08/11 14:06:00	3.259918
2012/08/11 14:12:00	3.310923
2012/08/11 14:18:00	3.355992
2012/08/11 14:24:00	3.406494
2012/08/11 14:30:00	3.442759
2012/08/11 14:36:00	3.478884
2012/08/11 14:42:00	3.526281
2012/08/11 14:48:00	3.567809
2012/08/11 14:54:00	3.607759
2012/08/11 15:00:00	3.648857
2012/08/11 15:06:00	3.678860
2012/08/11 15:12:00	3.732203
2012/08/11 15:18:00	3.760782
2012/08/11 15:24:00	3.790353
2012/08/11 15:30:00	3.818832
2012/08/11 15:36:00	3.852300
2012/08/11 15:42:00	3.897935
2012/08/11 15:48:00	3.928313
2012/08/11 15:54:00	3.944823
2012/08/11 16:00:00	3.968041
2012/08/11 16:06:00	4.001427
2012/08/11 16:12:00	4.008616
2012/08/11 16:18:00	4.013939
2012/08/11 16:24:00	4.051573
2012/08/11 16:30:00	4.050697
2012/08/11 16:36:00	4.051420
2012/08/11 16:42:00	4.068765
2012/08/11 16:48:00	4.088656
2012/08/11 16:54:00	4.067585
2012/08/11 17:00:00	4.063750
2012/08/11 17:06:00	4.065360
2012/08/11 17:12:00	4.058461
2012/08/11 17:18:00	4.045310
2012/08/11 17:24:00	4.043390
2012/08/11 17:30:00	4.021636
2012/08/11 17:36:00	3.997263
2012/08/11 17:42:00	3.970746
2012/08/11 17:48:00	3.960148
2012/08/11 17:54:00	3.947221
2012/08/11 18:00:00	3.905243
2012/08/11 18:06:00	3.891113
2012/08/11 18:12:00	3.867503
2012/08/11 18:18:00	3.831956
2012/08/11 18:24:00	3.785861
2012/08/11 18:30:00	3.755636
2012/08/11 18:36:00	3.715793
2012/08/11 18:42:00	3.681229
2012/08/11 18:48:00	3.637907
2012/08/11 18:54:00	3.612600
2012/08/11 19:00:00	3.577544
2012/08/11 19:06:00	3.524087
2012/08/11 19:12:00	3.473570
2012/08/11 19:18:00	3.454801
2012/08/11 19:24:00	3.409211
2012/08/11 19:30:00	3.350495
2012/08/11 19:36:00	3.312110
2012/08/11 19:42:00	3.269780
2012/08/11 19:48:00	3.220162
2012/08/11 19:54:00	3.180118
2012/08/11 20:00:00	3.134760
2012/08/11 20:06:00	3.096331
2012/08/11 20:12:00	3.044430
2012/08/11 20:18:00	2.994328
2012/08/11 20:24:00	2.942852
2012/08/11 20:30:00	2.894085
2012/08/11 20:36:00	2.850088
2012/08/11 20:42:00	2.804188
2012/08/11 20:48:00	2.756892
2012/08/11 20:54:00	2.700953
2012/08/11 21:00:00	2.649642
2012/08/11 21:06:00	2.607927
2012/08/11 21:12:00	2.558906
2012/08/11 21:18:00	2.512272
2012/08/11 21:24:00	2.467322
2012/08/11 21:30:00	2.426699
2012/08/11 21:36:00	2.388513
2012/08/11 21:42:00	2.349521
2012/08/11 21:48:00	2.311621
2012/08/11 21:54:00	2.278371
2012/08/11 22:00:00	2.247434
2012/08/11 22:06:00	2.217040
2012/08/11 22:12:00	2.187691
2012/08/11 22:18:00	2.160578
2012/08/11 22:24:00	2.134402
2012/08/11 22:30:00	2.115788
2012/08/11 22:36:00	2.094483
2012/08/11 22:42:00	2.080247
2012/08/11 22:48:00	2.062160
2012/08/11 22:54:00	2.050643
2012/08/11 23:00:00	2.041021
2012/08/11 23:06:00	2.025965
2012/08/11 23:12:00	2.017630
2012/08/11 23:18:00	2.022484
2012/08/11 23:24:00	2.021456
2012/08/11 23:30:00	2.032280
2012/08/11 23:36:00	2.038066
2012/08/11 23:42:00	2.052433
2012/08/11 23:48:00	2.076897
2012/08/11 23:54:00	2.086197
2012/08/12 00:00:00	2.099225
2012/08/12 00:06:00	2.121265
2012/08/12 00:12:00	2.154456
2012/08/12 00:18:00	2.163840
2012/08/12 00:24:00	2.186712
2012/08/12 00:30:00	2.234290
2012/08/12 00:36:00	2.262936
2012/08/12 00:42:00	2.287994
2012/08/12 00:48:00	2.322980
2012/08/12 00:54:00	2.368500
2012/08/12 01:00:00	2.403277
2012/08/12 01:06:00	2.439854
2012/08/12 01:12:00	2.474946
2012/08/12 01:18:00	2.522513
2012/08/12 01:24:00	2.570363
2012/08/12 01:30:00	2.617820
2012/08/12 01:36:00	2.654225
2012/08/12 01:42:00	2.709392
2012/08/12 01:48:00	2.754328
2012/08/12 01:54:00	2.798804
2012/08/12 02:00:00	2.851610
2012/08/12 02:06:00	2.903691
2012/08/12 02:12:00	2.955596
2012/08/12 02:18:00	3.003984
2012/08/12 02:24:00	3.051926
2012/08/12 02:30:00	3.094209
2012/08/12 02:36:00	3.159519
2012/08/12 02:42:00	3.214597
2012/08/12 02:48:00	3.258741
2012/08/12 02:54:00	3.301483
2012/08/12 03:00:00	3.362614
2012/08/12 03:06:00	3.414373
2012/08/12 03:12:00	3.458333
2012/08/12 03:18:00	3.502982
2012/08/12 03:24:00	3.548848
2012/08/12 03:30:00	3.594567
2012/08/12 03:36:00	3.634964
2012/08/12 03:42:00	3.680309
2012/08/12 03:48:00	3.738613
2012/08/12 03:54:00	3.768428
2012/08/12 04:00:00	3.808214
2012/08/12 04:06:00	3.849649
2012/08/12 04:12:00	3.891489
2012/08/12 04:18:00	3.940914
2012/08/12 04:24:00	3.964885
2012/08/12 04:30:00	3.995304
2012/08/12 04:36:00	4.031292
2012/08/12 04:42:00	4.066584
2012/08/12 04:48:00	4.088089
2012/08/12 04:54:00	4.122465
2012/08/12 05:00:00	4.142444
2012/08/12 05:06:00	4.173617
2012/08/12 05:12:00	4.178823
2012/08/12 05:18:00	4.180487
2012/08/12 05:24:00	4.203332
2012/08/12 05:30:00	4.215059
2012/08/12 05:36:00	4.228308
2012/08/12 05:42:00	4.205539
2012/08/12 05:48:00	4.210045
2012/08/12 05:54:00	4.222245
2012/08/12 06:00:00	4.221494
2012/08/12 06:06:00	4.177810
2012/08/12 06:12:00	4.179117
2012/08/12 06:18:00	4.200609
2012/08/12 06:24:00	4.165486
2012/08/12 06:30:00	4.145294
2012/08/12 06:36:00	4.112529
2012/08/12 06:42:00	4.111786
2012/08/12 06:48:00	4.080286
2012/08/12 06:54:00	4.056914
2012/08/12 07:00:00	4.030268
2012/08/12 07:06:00	3.997774
2012/08/12 07:12:00	3.964722
2012/08/12 07:18:00	3.939905
2012/08/12 07:24:00	3.893446
2012/08/12 07:30:00	3.851209
2012/08/12 07:36:00	3.813576
2012/08/12 07:42:00	3.784393
2012/08/12 07:48:00	3.747353
2012/08/12 07:54:00	3.698454
2012/08/12 08:00:00	3.667812
2012/08/12 08:06:00	3.622841
2012/08/12 08:12:00	3.583933
2012/08/12 08:18:00	3.538973
2012/08/12 08:24:00	3.495563
2012/08/12 08:30:00	3.452493
2012/08/12 08:36:00	3.411282
2012/08/12 08:42:00	3.364614
2012/08/12 08:48:00	3.326558
2012/08/12 08:54:00	3.279599
2012/08/12 09:00:00	3.234021
2012/08/12 09:06:00	3.197745
2012/08/12 09:12:00	3.155620
2012/08/12 09:18:00	3.106249
2012/08/12 09:24:00	3.061164
2012/08/12 09:30:00	3.019754
2012/08/12 09:36:00	2.979180
2012/08/12 09:42:00	2.935276
2012/08/12 09:48:00	2.892781
2012/08/12 09:54:00	2.852098
2012/08/12 10:00:00	2.813599
2012/08/12 10:06:00	2.778177
2012/08/12 10:12:00	2.741001
2012/08/12 10:18:00	2.699066
2012/08/12 10:24:00	2.664191
2012/08/12 10:30:00	2.635693
2012/08/12 10:36:00	2.598606
2012/08/12 10:42:00	2.559947
2012/08/12 10:48:00	2.543099
2012/08/12 10:54:00	2.517465
2012/08/12 11:00:00	2.481518
2012/08/12 11:06:00	2.456889
2012/08/12 11:12:00	2.439517
2012/08/12 11:18:00	2.414019
2012/08/12 11:24:00	2.396336
2012/08/12 11:30:00	2.386617
2012/08/12 11:36:00	2.382110
2012/08/12 11:42:00	2.366001
2012/08/12 11:48:00	2.354378
2012/08/12 11:54:00	2.355026
2012/08/12 12:00:00	2.353946
2012/08/12 12:06:00	2.352710
2012/08/12 12:12:00	2.364269
2012/08/12 12:18:00	2.372295
2012/08/12 12:24:00	2.386487
2012/08/12 12:30:00	2.389015
2012/08/12 12:36:00	2.397165
2012/08/12 12:42:00	2.427899
2012/08/12 12:48:00	2.446544
2012/08/12 12:54:00	2.460869
2012/08/12 13:00:00	2.490774
2012/08/12 13:06:00	2.522378
2012/08/12 13:12:00	2.561595
2012/08/12 13:18:00	2.568365
2012/08/12 13:24:00	2.601854
2012/08/12 13:30:00	2.642028
2012/08/12 13:36:00	2.682529
2012/08/12 13:42:00	2.703157
2012/08/12 13:48:00	2.736530
2012/08/12 13:54:00	2.780204
2012/08/12 14:00:00	2.822906
